,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20
2020-02-26,0.25601319611165113,0.2364902720007323,0.2613181976039526,0.24828435955993838,0.19618060188380135,0.2361781353934106,0.20073607244088298,0.2203059157094398,0.3571307288345891,0.1653898489774278,0.3257006475164815,0.18967252994442985
2020-02-27,0.25311514020009057,0.22700201603294273,0.25194703260083096,0.23722263140861627,0.165624317489623,0.23337651730210485,0.19834654944820806,0.21595323256378895,0.3183598263662004,0.16514614895604574,0.32070095533987913,0.18992788767758262
2020-02-28,0.22408390086412527,0.20817887784440697,0.2294767973182994,0.22057977502295806,0.2667805641047794,0.22993136536755754,0.19499890991517466,0.2086597463592922,0.26655611986613564,0.1718464908906039,0.30769459394214654,0.20393078549953897
2020-03-02,0.21778387499108193,0.2143168835471045,0.21727149041669958,0.22068042102981084,0.19715768542417095,0.2270728847642215,0.19102020792795515,0.20133273963285037,0.24451413197635535,0.17802748440771066,0.2962940177514714,0.19958429018176277
2020-03-03,0.23124088319051578,0.2065932233274163,0.22794472062164817,0.2079091622324461,0.1822496762076785,0.22579628788216533,0.18755001018303685,0.19625886406074855,0.27157970145077626,0.1801978642986407,0.2917806218977365,0.19684094066116276
2020-03-04,0.22965336138968323,0.20654218398655416,0.2207441509535959,0.21912180009306942,0.144700924706466,0.22320120273278932,0.18441227828637563,0.19148473368476104,0.21673447843302157,0.18212786325054642,0.2850374331792554,0.19412644626304137
2020-03-05,0.21526382338252642,0.20866491659152114,0.2197738568571168,0.21922233973595823,0.20432119375467228,0.21909008068373514,0.18122579618738988,0.18550218238021743,0.17505786248671729,0.18432944165892007,0.2751934850843049,0.2040933443573612
2020-03-06,0.1950275620974528,0.1729623805972626,0.18663021718856143,0.17789177541607465,0.22718756745303922,0.21349882221929284,0.17791607409426946,0.17775055096482906,0.1032885229801871,0.18774172901583164,0.2613957966023525,0.21915796861322062
2020-03-09,0.11597326051060147,0.1488453453417969,0.11201901040042217,0.1628328434335296,0.613439968630502,0.2039356147867174,0.17211729526679076,0.16160030907072453,0.03488339451425988,0.20839788719550922,0.22327677153854425,0.28206250487476636
2020-03-11,0.13583134557876103,0.11685123489425925,0.11865789688441697,0.09643765410682886,0.41051113683148915,0.19549335719854544,0.1668270271483826,0.14928332387145304,0.11994072482481326,0.21577266359783953,0.20026606482701997,0.31885262044840734
2020-03-12,0.09019301634127669,0.07723588147309052,0.08837423470754058,0.08487322311513396,0.3849177930326716,0.18382744766074588,0.1607188106381453,0.1328646425053338,0.01840630803852754,0.2269171481089004,0.16753443108093663,0.353601524227385
2020-03-13,0.11151278222891542,0.09718424700096145,0.03408833421393437,0.041129332427474685,0.5078231658040127,0.1729023454942913,0.15524369361442547,0.12047372022049163,0.10003489342795675,0.22716253777752327,0.14686629236848486,0.40308198059381584
2020-03-16,0.06635326761064592,0.06634105899954251,0.06605727461214383,0.07257970229700988,0.2608682039167752,0.15918013372642503,0.14820715851296706,0.10404348336581293,0.08317451051178242,0.23057685452131804,0.11786338640864785,0.4237112562708457
2020-03-17,0.06247237988160298,0.056264597781561065,0.06513806521481869,0.0658924056044286,0.3102641048716141,0.14482485687785562,0.14104129633980889,0.08872948951055026,0.09008674157716297,0.22804300646274622,0.09350446342201185,0.44376225300544625
2020-03-18,0.04256385527255657,0.043937525565058644,0.04358708355974794,0.054855859557298936,0.3051883804893695,0.1295671306355387,0.13382329352956168,0.07257300318920534,0.0850357885804826,0.22460616282995094,0.06834284917080707,0.4699094424553326
2020-03-19,0.016960029156599,0.008695445174438043,0.008451872603867261,0.0019609623901915563,0.4234595242042164,0.11311363771086524,0.12560452306391123,0.0549960157677325,0.07128905494814063,0.22102005675163194,0.041091633555534024,0.5115353071326669
2020-03-20,0.0674872805196613,0.043426016831569936,0.027755790538073755,0.011715321549692681,0.4373373563806647,0.0985712932438072,0.11889841770220233,0.0449328166054509,0.2299506040771529,0.2025180626971952,0.03202764661604163,0.5523325904935911
2020-03-23,0.0,0.0,0.0,0.0,0.27639328940724034,0.08055535741863251,0.10990706507905179,0.028028038171201808,0.17934879340140825,0.18929415781606806,0.011297567661442742,0.5720197462561072
2020-03-24,0.029913157688892522,0.010229927863103616,0.01029036233955033,0.006938712207821995,0.3123134217458916,0.06554308047190749,0.10172418241157632,0.01619051244689218,0.21384265050354234,0.17217507693494205,0.0,0.5921920641594328
2020-03-25,0.0998952872380569,0.1030920311141425,0.044736146616356276,0.023933476387426267,0.506637836577144,0.05554137543372095,0.09547512705645045,0.013568696548856174,0.33731392881963435,0.1520349180255508,0.001031069583905031,0.6297680007915173
2020-03-26,0.09180587825228875,0.08536871361601112,0.08513140107167272,0.09030351405873166,0.31238152471053754,0.045789603678357715,0.08920237099181871,0.010261627568316278,0.3430513851649463,0.13226489640019568,0.002166823352385716,0.6433309846694305
2020-03-27,0.09150348168644101,0.08045835615606473,0.0870975576419567,0.0899012852230105,0.2833943323380696,0.03619198021445946,0.08299665038163573,0.007234567442474749,0.3621833889690944,0.11054983257646911,0.005496448843816948,0.6570771131323927
2020-03-30,0.0737874439238318,0.06383473121964606,0.07371758914967597,0.06254879171351418,0.20233134727468619,0.02726633205926099,0.07612465575839589,0.002448231795648681,0.4323018144757934,0.0933750540101137,0.00563420880743043,0.6495545937965174
2020-03-31,0.11577174302652721,0.09196704039863185,0.088016838599698,0.07931731093745814,0.3020843082214912,0.02120814269130389,0.06979705687092919,0.00297015807849077,0.4658684906159324,0.07717758223930926,0.010176021941483204,0.6618016401946419
2020-04-01,0.09898809754051369,0.08930723381425915,0.08658689232759753,0.10360266389707246,0.2829653212553956,0.013354053138642241,0.06367732858750319,0.0015025732613869192,0.506529815438035,0.053941529104858166,0.018255883270252293,0.6735571808289673
2020-04-03,0.0974760459457113,0.09434550954691173,0.0922554949552159,0.10973690321207757,0.2813363261468781,0.005504445531323676,0.05749598215465823,0.0,0.47181747417414466,0.02716641708362877,0.02981150089550938,0.6895052791900427
2020-04-07,0.16231729634433661,0.1350349900759798,0.1145724882328496,0.09347119752296101,0.3735907470762576,0.002360112783876822,0.05306429221580422,0.006134687853409981,0.6351732979130943,0.01154766202458024,0.03923463843577951,0.7092624391752987
2020-04-08,0.15528629253042664,0.14270749499635044,0.14521368405919788,0.13263958308102092,0.34171837519562487,0.0,0.04853171143753654,0.010872497208414544,0.6295012985210497,0.0,0.04613547395719603,0.7226304870457384
2020-04-09,0.16929782623457817,0.1446511031673195,0.16206630657900822,0.14973486126619523,0.222213859198025,0.0031667833119316535,0.04444737939282639,0.016778498023579225,0.681817634535052,0.010884957443590748,0.04139222991633973,0.6769665345936283
2020-04-13,0.15377427531840598,0.13554652417006735,0.15542736844311567,0.144681728668478,0.15582696016270942,0.004232359181049805,0.0401490804282687,0.020327856718896253,0.7018415820849045,0.01443554263900415,0.03990597128416151,0.647239770828862
2020-04-15,0.13396656102556964,0.14628793479398133,0.1365319923910454,0.14121237243227708,0.2384503621175291,0.0068319364852111875,0.03578984232506921,0.021249864537972063,0.6030542245989402,0.01922051760062171,0.04007859593346541,0.6301440769581385
2020-04-16,0.14313961214502996,0.1214547993325063,0.13755341767676532,0.11748006891691148,0.25358654215620324,0.008710157448248879,0.031567378240337174,0.023144256058594048,0.772739872895646,0.023670369838374228,0.03923076579868984,0.600469551628836
2020-04-17,0.17133892569279158,0.1432188251282886,0.16188741197485235,0.1507403806665502,0.2238912733083833,0.014944935462713138,0.028591472626434355,0.02811742214130797,0.7708981208714567,0.0351914738724618,0.03960078638421488,0.5961536004169498
2020-04-20,0.18131852810749433,0.15702927259733462,0.16666246262264217,0.1557685060265312,0.24348016434654815,0.02200284571063249,0.02631841245366162,0.03377036612925355,0.6908087855312307,0.047269063692169544,0.040964682577654676,0.588358571886965
2020-04-21,0.17806763608919923,0.1544717937281313,0.14725639112088462,0.14772360990601324,0.42322982831824973,0.030050001950309935,0.024312132381833162,0.038509206067164015,0.7065731417678426,0.05557046349996386,0.047877971658796425,0.6021363820358209
2020-04-22,0.24169923145887,0.22244971506110373,0.2167097523192466,0.20303205478728253,1.0,0.043396577693122884,0.023461680159824194,0.05015107848414113,0.789517207843455,0.07411196937346942,0.05466740273597742,0.6694302467312174
2020-04-23,0.2453785329382751,0.22293563596178384,0.24392928361506927,0.2268398030045175,0.45226189303259356,0.053960996584294096,0.022410806128190908,0.06110944387078843,0.8475287228275303,0.09459109179758152,0.05435639574788137,0.6711722402117447
2020-04-24,0.26861352291999213,0.2787398471237669,0.24081411714336443,0.2181915613547017,0.9454023050878043,0.06991313440657598,0.02185828535869694,0.07370958645813164,0.8299140883413324,0.10764613232660858,0.0713930361627067,0.7492590425634237
2020-04-27,0.27503966483664305,0.26853547825533225,0.27952411793993903,0.2603515965210493,0.4027391635174099,0.08447045000040099,0.021805468482303247,0.08585242983871699,0.8958379267832542,0.12210392962117589,0.08444729844330395,0.7598135446100568
2020-04-28,0.2742332510725279,0.25853568872496496,0.26376943700925926,0.26839647339641587,0.5443963091754009,0.09482384992052273,0.021704579490538056,0.09674560904017715,0.8985074839063579,0.1403416386732096,0.08593774289233563,0.7642207174848229
2020-04-29,0.2736284579408324,0.25761509633285945,0.27799209059011654,0.26583225478912026,0.25386294046058766,0.10562173834722854,0.021355191030832055,0.10653144241174495,0.8283383830188948,0.15462156701813023,0.09213690712439632,0.7573904222046054
2020-04-30,0.29331012495562464,0.2787398638712259,0.2872099851798996,0.2703825603503,0.493980523587736,0.11760641935616245,0.021296956849408355,0.11766004019790643,0.8845916679189679,0.17038645589796508,0.09910024918148047,0.7819700644944445
2020-05-04,0.277786642805016,0.2634206156391597,0.27668987463184636,0.263368552032959,0.3670879034706976,0.12972130955533168,0.02076949388715066,0.1259346136242253,0.7987986608721886,0.17665084817898358,0.1156151219214146,0.8012004669827183
2020-05-05,0.2906136209109202,0.2705814804052286,0.2918827208515571,0.2702568841771043,0.3064179933125598,0.14010463539387918,0.020404529751659295,0.13490363642377257,0.883353971863109,0.18759690562583087,0.12430548243991174,0.8017062951602602
2020-05-06,0.29066402606902514,0.2736248344035664,0.29101451686667723,0.2754356840060265,0.27510333371140727,0.1514876841542775,0.020167537437785987,0.14302429225402524,0.9846726624637482,0.19348701479981523,0.1398186625929651,0.8007886431510204
2020-05-07,0.3139493524432834,0.2883047694058149,0.2907591855958749,0.27091045292938304,0.3427585112568504,0.1643433735572376,0.020703130052885266,0.153062801068526,0.9931281329799898,0.2002122290553121,0.1572671910784313,0.8079578470276102
2020-05-08,0.3415946218452723,0.3221914753625246,0.33779346700553525,0.3161628680226038,0.58560402208264,0.17499010710107643,0.021488583852776855,0.16534041945187405,0.9928175419903237,0.21804048452879488,0.15970726993228318,0.8327040586829407
2020-05-11,0.3491547079053751,0.34014493373489313,0.35576956653933867,0.3337608673710098,0.4637570506713437,0.18650336096793296,0.022718892256164414,0.17732251311135527,0.9914418169382447,0.2338163226858906,0.16577841159953893,0.8469484256612226
2020-05-12,0.2999882926628003,0.31628373069917176,0.3009729852940476,0.32611833237739557,0.7020793996440998,0.1942646691472769,0.023183391057163494,0.18248094692861683,0.78988407320918,0.2384319066982128,0.17576838328443628,0.9029583817812845
2020-05-13,0.3158066415500445,0.3025368965220792,0.302393871943897,0.3143901245529879,0.459111365903163,0.20388727715933663,0.02445953776903964,0.1889763390592888,0.7154168180458539,0.2419192633705557,0.19034398247432555,0.9383577693714646
2020-05-14,0.28502483726199596,0.28689167785630626,0.2900470417402192,0.2849510914912859,0.33736620491281916,0.21285816743889097,0.02523904583646641,0.19129545301337847,0.5984653555362547,0.23484134587012118,0.21405227873255678,0.9499032368984579
2020-05-15,0.2969559376055659,0.2714012987323578,0.2823398576243167,0.27226181189963433,0.42876710084168623,0.2219928498494793,0.02641699558025712,0.1947726600694446,0.5723702754241378,0.22648040653782986,0.23932386745371487,0.9703503300486367
2020-05-18,0.28746697748701405,0.2793013330253548,0.2889901799327286,0.2854586483478118,0.4333339859187669,0.22888934064084687,0.02812002297225591,0.19682199875603246,0.5276427543223876,0.21903322395309233,0.2595152442067579,0.9947965053919829
2020-05-19,0.27126202860131704,0.26881962214751204,0.276230928561053,0.2788602711177322,0.28806112682636137,0.23423081079655184,0.02955691694024054,0.1968032425268642,0.48592593376155746,0.2092954393292027,0.2790432549561184,1.0000000000000002
2020-05-20,0.28388009692506183,0.2611519177190897,0.27094674986116163,0.2550045189949017,0.3803106817382691,0.24051469010471038,0.030971269598073392,0.19824463141911774,0.5186230356167546,0.19327063840406256,0.3064930532426949,0.9949904727177941
2020-05-21,0.287721410072264,0.26869045807090003,0.2874435854558868,0.2676936926226307,0.2657322565389947,0.2432478069193139,0.03253148855201793,0.1999927127292257,0.4789737146183737,0.19046082984112334,0.31435632235215377,0.9092866648273641
2020-05-22,0.28278610557405054,0.26690905603303444,0.2882168630568568,0.27622087569819037,0.25623424440643844,0.2454693285605033,0.03434573144253905,0.2010039022874942,0.5072083846626629,0.18720296174915496,0.3217019966980564,0.8864062971567379
2020-05-26,0.278970304450937,0.26262352234824354,0.2829585638607658,0.2743683283866502,0.22351745534808304,0.246084386226182,0.03660117244042593,0.20147776913173643,0.46043576320504764,0.1866865004726872,0.32335802991549295,0.8021478219178747
2020-05-27,0.2899092552431593,0.26484375695363965,0.2807417805096245,0.26566346649285827,0.24090545945171052,0.24696744584636465,0.04127462439742857,0.20317079720320042,0.4915100002677114,0.18658140673014478,0.325112136919589,0.7832585750362567
2020-05-28,0.30349389232859963,0.27813958159665503,0.2998162557999974,0.27784509379879646,0.2725297637477584,0.24870514608204564,0.045779516317176916,0.20627265646297877,0.4639763424640888,0.18721938419348305,0.32773622762799776,0.7515262833910594
2020-05-29,0.2994999883958111,0.27413800267663074,0.30169803200999623,0.2844435755493249,0.27179382471172214,0.2502415773644503,0.05140334409167879,0.20861749701547805,0.36000317382813135,0.1872006524835671,0.3306273939858721,0.7536191780781136
2020-06-01,0.3279667312203394,0.3083974296862119,0.31370972090821647,0.2905343667380082,0.271234693768256,0.2522997275036446,0.05721920258071855,0.21402912090281234,0.43285140826437973,0.19173331840161378,0.33003485851468234,0.7276202615013608
2020-06-02,0.3357767113384959,0.3092494936687675,0.3368311738109857,0.3138826682004959,0.14504636229372714,0.25574358079708137,0.06445828798272712,0.21982800631610278,0.6204251372655075,0.19713536307178725,0.3311815364876451,0.7017035495686968
2020-06-03,0.3388039777440253,0.31957627938420824,0.34330093492252944,0.3235263981574285,0.16793883940943571,0.2586054591029461,0.0718829872164739,0.22542449937694597,0.5815399157824752,0.2028705913275286,0.3309136045622701,0.6855402482271434
2020-06-04,0.35821429584492676,0.33480845459214686,0.34724476003349547,0.32301877029422715,0.2305094472026819,0.2626170635883929,0.08036413668464415,0.2327313799433366,0.7947884571606892,0.21279514494609875,0.32869095535730714,0.6803352451251183
2020-06-05,0.35918100213774945,0.3495242637573161,0.3641024736453803,0.3489048474666336,0.2225247452239081,0.2653032333017108,0.08955920455064437,0.23945409616103386,0.7698479564505228,0.22089604654228645,0.3257767269863861,0.666301547365961
2020-06-08,0.35297380977554055,0.349730900166588,0.35961748746150934,0.36078207675692525,0.21073754851032833,0.26597900856498136,0.09722988583142356,0.24481914485674328,0.7914477714308673,0.22329336777140663,0.3246915253293699,0.6225470933242105
2020-06-09,0.33651435953903003,0.3314521850229392,0.34312050282904316,0.33129214671738677,0.1713143517510676,0.26522833683010494,0.10627162382570898,0.24777090222176257,0.7897354389370284,0.22086125030341863,0.32567077726330146,0.5884131508891466
2020-06-10,0.3543221649462382,0.3296709268096197,0.34675511360867106,0.322562056519539,0.1448951823660634,0.2684550597800951,0.11498810549568927,0.25249971303074226,0.8015453621861414,0.2275172496768424,0.3251829095426331,0.5233785507144318
2020-06-11,0.336794235382805,0.32368116749501524,0.3420894969531507,0.33418531750286823,0.13250427319325872,0.2697014489631073,0.12135329663695504,0.2547523349302663,0.6891618922448723,0.22981550124596695,0.3252617029017462,0.4852569366594246
2020-06-12,0.3627933947237902,0.33661562608210566,0.3245615120973371,0.3006857226711411,0.26134090985021674,0.2743198863871982,0.12863440680121008,0.2597953269324279,0.7743041544669863,0.23677861411529277,0.3270751652589497,0.4763832562603012
2020-06-15,0.3758948161939463,0.3541456076240265,0.3576069000146558,0.33367783641000953,0.36460903642143144,0.2790078256133751,0.13627566151017512,0.2658722573151757,0.8166242027494565,0.24618275818120816,0.3266269932453402,0.4688947202641841
2020-06-16,0.37749746641876675,0.3652985861017682,0.37008258012992323,0.3732682319726252,0.35098702482825117,0.28435446174708356,0.14443598623866338,0.2715556619704803,0.8009945287497358,0.2540901378015732,0.32887689828524697,0.4592831743444401
2020-06-17,0.37630183956478275,0.3585345050183005,0.3787435166530071,0.3556301756469041,0.28427470555451634,0.29059245573599657,0.15143611804805068,0.27655960299565774,0.7684706341739935,0.2584012293003827,0.33631690728945735,0.45884122285717355
2020-06-18,0.39693322777819323,0.3737924601464568,0.3805478059864559,0.35499571040154826,0.27497893815979846,0.2973063363515558,0.15944154702282776,0.2834714927060358,0.827488742589953,0.2673577774589442,0.34009536362924814,0.4465468907190593
2020-06-19,0.4495930711818135,0.4377159511066043,0.4096236045828695,0.3869725930432319,0.7384040852983071,0.30691940057658484,0.1689025099662016,0.2958113753093006,0.8610685192515863,0.29052137925934196,0.33537541108605234,0.5017171960579017
2020-06-22,0.44285150162501613,0.44566757034655263,0.4472569355314834,0.4394552105871519,0.41490991022623364,0.3164251962291129,0.17644012823027078,0.3061968604363343,0.818798615026618,0.30584139903688157,0.3381395999931906,0.5202378363848288
2020-06-23,0.4300046502712371,0.42478156410760853,0.43751359480417507,0.4275781693761734,0.2571784007556939,0.3253946653542442,0.18382148163318435,0.3141084508655959,0.7578185017639842,0.3135857768153829,0.3473231662734672,0.524166745456915
2020-06-24,0.43354057555057574,0.4294027157262362,0.4352451609556941,0.4204213087377006,0.3538188058239845,0.33392449137429414,0.19092136797823567,0.3216752282209,0.7293834471547679,0.3208937735098496,0.35611223162558375,0.5373460030668729
2020-06-25,0.42847819229086453,0.41716540757353165,0.43594115289869495,0.41590400060125016,0.26935973069785285,0.3413469277317269,0.19830233337499104,0.3279362649108972,0.706095342616789,0.32640112505466656,0.36459487695244225,0.5369759964774034
2020-06-26,0.4405619521855844,0.41871444766276805,0.43797748080207544,0.4168176625682533,0.20724025805214172,0.3497241675050441,0.20654018450539058,0.3349976174268783,0.7545783074350668,0.33154235320924874,0.37522151813716204,0.5294412974185053
2020-06-29,0.4311493906081712,0.4123892427456441,0.437230044211542,0.416437005036896,0.16964589650378065,0.35585187092641835,0.21427866247174865,0.34029858430291693,0.7855055531458133,0.33627240341494846,0.3820448334247231,0.5175838423660258
2020-06-30,0.421456953186983,0.4130346455362935,0.42691946035585615,0.4209797685563627,0.20266156969069793,0.36094015915463473,0.2209990344503704,0.34397447409650295,0.7094165600029602,0.33876353003499027,0.3891182283174585,0.5243086954053852
2020-07-01,0.4385013233073141,0.4171653655655661,0.43336348127931734,0.4123510066902278,0.18980622539548983,0.36686088041860077,0.2279092282798999,0.3492702167606605,0.8214040785612828,0.343214147734358,0.39582830171966993,0.5268610589870686
2020-07-02,0.4537210679635852,0.43048349906953914,0.4509226538472575,0.4276252731472587,0.19211460450024334,0.37253273630744943,0.2353157060053911,0.35582065580827393,0.8041289815943893,0.35100413217893855,0.39880131892658116,0.522379608927118
2020-07-03,0.4677953158617227,0.44365210483946543,0.4679784637461687,0.4463798634267639,0.1966879019385405,0.3789830091126404,0.24139063713018694,0.3633739032367962,0.8057721301246195,0.36053484353101917,0.40152434863230163,0.5193639298738791
2020-07-06,0.5004392916115468,0.47735097722972036,0.4804531602237673,0.4592226464624069,0.32140207838529933,0.3877405342912138,0.24824381437857068,0.3739806874095166,0.8503162798611543,0.375969163698898,0.4027774386595298,0.5322807053868334
2020-07-07,0.48595636996904684,0.48064314581241324,0.48780350334863687,0.4872526048952534,0.23751224927685377,0.39661543947433275,0.2540835564943055,0.38190340864616923,0.7930608549584278,0.3823518284597851,0.4131183213963276,0.5400073309165869
2020-07-08,0.47295493362833757,0.4654007182447725,0.4793661074753566,0.4689311068215501,0.17377526560759143,0.4036606777619799,0.2594013028393186,0.3875689176538979,0.7084481176780932,0.38598635741360154,0.422730571989355,0.5433782172561187
2020-07-09,0.4863650437134091,0.46542671630748084,0.47742506110982763,0.4612611961384377,0.24623244341250825,0.41254323185956576,0.2651010301613391,0.3942447550204988,0.6202594006372777,0.3865607200239496,0.43877641281470264,0.556652581190803
2020-07-10,0.5138494704621819,0.4911417662325764,0.49709487759030146,0.47119917727733257,0.29830468235013885,0.4215139914582534,0.27155548119550976,0.4034613666640037,0.7128187561543566,0.3955316806521454,0.4467606533541069,0.5609669965868908
2020-07-13,0.5429428738676245,0.5238555584307629,0.5363048717843847,0.5093452024387368,0.4816558305564759,0.43143446608658664,0.27826281431956257,0.41516273481913446,0.8161386001311766,0.4117768710317682,0.44939377615832093,0.5746287106524677
2020-07-14,0.5337474051744366,0.5207449359726499,0.5297310959620729,0.5249656013742554,0.465502468439869,0.4407136733679565,0.28514017358985344,0.424686902032954,0.7724740868144669,0.42157247036486756,0.45714681532356277,0.5879949652199321
2020-07-15,0.49645453349871443,0.5399792544609074,0.48350719555414334,0.5269785853853417,0.9786236207128064,0.44784917538035296,0.2906708724957573,0.42899380649398466,0.6587659672561766,0.4200744339588218,0.4719564470204494,0.6690394432915947
2020-07-16,0.4961481141473972,0.48305396589758803,0.4909868865784054,0.480627356520741,0.42032224810574664,0.45374124486434153,0.29619198395425295,0.43285511454036363,0.6352176979409929,0.41972051991645354,0.48332016435088293,0.6860039296451047
2020-07-17,0.5310397611084321,0.5094945694195372,0.5042120660221432,0.47960797942191963,0.3406290895206058,0.45857811535676685,0.30202494335281005,0.44038135176001103,0.7239108317026736,0.4294330527266035,0.48284832112597215,0.639575590493149
2020-07-20,0.5352288217106638,0.5157159503436581,0.5361237204627828,0.5167094475403182,0.24746665270701304,0.4640641226345842,0.30722766250070677,0.4476749636497377,0.7614270344054372,0.4386134606223109,0.4841115785163334,0.6200315959451478
2020-07-21,0.5616147873467923,0.5390460348344108,0.555198212455363,0.5275137223704405,0.28705044932280427,0.4718800472485659,0.3129362104960608,0.45732355727864804,0.7734542994694477,0.45184266276827145,0.4857645207739872,0.6235182645813346
2020-07-22,0.5781923080559717,0.5561547982344879,0.5677247624832064,0.5499376866151895,0.41187930347286816,0.4804704724366723,0.32041121934735883,0.46796921777478473,0.7751339253771071,0.46718865364870665,0.4867917079956227,0.6302950919455166
2020-07-23,0.6056765972736171,0.5922904433647462,0.5835899612315284,0.5606145191219587,0.40168119484988085,0.49099374523189676,0.32819967804985783,0.48077755825909785,0.7908674492400198,0.48670208402003956,0.4873498983324443,0.6457396670946469
2020-07-24,0.6508110812267431,0.6354769411633276,0.6179861275405892,0.5881602836362791,0.8433369785904453,0.5034797997202193,0.3380279165368377,0.49758256622916996,0.8042523757919399,0.5172337441568706,0.48078303352447166,0.7199849429115909
2020-07-27,0.6559452557348331,0.6540373808911013,0.65427166826548,0.6497242557832348,0.5575290661197434,0.5168297404953442,0.34767352976332344,0.5133804898716066,0.8561242149242521,0.5420320814653175,0.4814486559386853,0.7652587070783304
2020-07-28,0.6669286978466922,0.6515487726362892,0.6660475390250314,0.6382064119300221,0.37884546429361066,0.5314075586919881,0.3578692119299115,0.5289432829349021,0.9101849966844823,0.5633207130209619,0.48784877681227884,0.7858229097018353
2020-07-29,0.6255234391721314,0.6457421169225603,0.6245340111656618,0.6492655021777707,0.5033259725952423,0.5425142317129846,0.3673877919401526,0.538238408561533,0.7659318895208758,0.5717980282539457,0.5003103878080015,0.8224169674187269
2020-07-30,0.6317560747928652,0.6233972496952904,0.625336460859179,0.6090554095910583,0.5047023958610195,0.553087187740137,0.3767348030177634,0.5473686336192312,0.7409999548356142,0.5803559574898107,0.5116950753773355,0.8589022471525228
2020-07-31,0.6104276788269969,0.6178499381358205,0.6153981405211656,0.6169548242246969,0.5196027442919877,0.5615576887305785,0.38540553414255296,0.5531642408529143,0.6390198403906611,0.5841402386114352,0.5238255584201008,0.8965929013593668
2020-08-03,0.5807466049151904,0.5805217497375761,0.5896720268087544,0.5847457628811998,0.31926839356377684,0.5663268951206025,0.39341137606674137,0.5549774352342702,0.5881029962473167,0.585590034199013,0.5313225742473362,0.896343857443614
2020-08-04,0.6530844019931696,0.6375507531551765,0.5881968197103044,0.5690999784039725,0.6407778860927732,0.5762521191816775,0.4034633740099466,0.5649785319082226,0.776366794544491,0.5957673186028953,0.5399095793015194,0.9434130647923893
2020-08-05,0.64074717223109,0.6525857044795025,0.6493024577459473,0.6447298384758959,0.5167081874148758,0.5862167884455459,0.4128899688459323,0.5726012428565872,0.7457732122310542,0.5991674123536703,0.5552102589008103,0.9834402313288644
2020-08-06,0.6446551879749656,0.6379136594023447,0.6438673293703331,0.6386141397066254,0.33776487786615345,0.5956171573090351,0.4220565644505031,0.5799496581718959,0.7107324495264818,0.6022794638851492,0.5697380194883372,0.9941239066612197
2020-08-07,0.6509643596679653,0.6327810897851824,0.6502859860699365,0.6247521108104126,0.22187025168730576,0.6037599923618667,0.43149999136316775,0.5873274197119358,0.7133429645968293,0.6075326479420788,0.5798166832550979,0.9852024719120032
2020-08-10,0.6373754591175831,0.6365138899039615,0.6440226752956798,0.6396844186463877,0.1791300270092343,0.6093680555689837,0.43981343348380764,0.5924319725801563,0.6433211583664339,0.6115170098055431,0.586398961590975,0.949891628449236
2020-08-11,0.6445019782993073,0.6339216744972525,0.6400110503731448,0.6273002629459212,0.32006939253020916,0.6159454318519425,0.4481085118272675,0.5978740394507056,0.6287268360649105,0.6146894350721899,0.5955891492491214,0.9329166646030438
2020-08-12,0.641334636440763,0.6261450271136177,0.6433497691249507,0.6202673088772024,0.20257784723556654,0.6245494192637241,0.45623714846233254,0.6024317422852161,0.5725861921823862,0.609660835761078,0.6166036020897152,0.8423365206751963
2020-08-13,0.6384993634887519,0.6229824190462887,0.6450061303798934,0.6238347417545893,0.16403065420767582,0.6330032257734718,0.4637680726963461,0.6062276857667053,0.4613838428407304,0.5993739834288709,0.6424889953613067,0.8124221390031395
2020-08-14,0.6342847908624316,0.6323663188423927,0.6342654522183183,0.6210572315948555,0.22357420190752142,0.6391346331806557,0.47115978216839116,0.6091750030503202,0.4367344986712972,0.5924943810351553,0.6606937378006468,0.7987594802659586
2020-08-17,0.6228160014028175,0.6054071558835288,0.6243529658837842,0.6121131722123558,0.20764566256608935,0.6443361686310151,0.4784101188251678,0.6105160948693475,0.37807568728471264,0.5817358542438054,0.6809601663504719,0.7941115701276785
2020-08-18,0.6367114588356442,0.6205977007856907,0.63069392965403,0.6019205387733864,0.20458564690829495,0.64879593089675,0.4864760555126916,0.6133354593064655,0.5267080923550578,0.5750233209653288,0.6958755871507287,0.7844862697562606
2020-08-19,0.643352493138486,0.6308109872235224,0.6508811783378373,0.6304600013418771,0.22969508442150183,0.6526655955423059,0.4942419544285549,0.6166538638407595,0.5278511086534569,0.5702319958071136,0.7078053509601498,0.7632217086349323
2020-08-20,0.6257278791926579,0.6152058225151458,0.6336184374041277,0.6197577181283056,0.1477693814149769,0.6538563800166274,0.5020052555508056,0.6176192293793086,0.5396221615199956,0.5687743107957159,0.7114600356719625,0.7335850951876859
2020-08-21,0.6179627342219562,0.6142206995616935,0.6279244922560526,0.618738381973732,0.16722671264840377,0.6519056168794694,0.5088613502359706,0.6175951829786415,0.6190129325384138,0.5672520026401358,0.7093039794197589,0.6546694341620267
2020-08-24,0.6250638101451553,0.6051479518244616,0.6245600276574791,0.6051822149209951,0.21997493078870411,0.6500716620180659,0.515556222819395,0.6183941479497526,0.34686489783130964,0.564272681245785,0.7087938326219969,0.6152700801461874
